1710,064	93,0748682666463
2412,472	89,2346980235177
3126,104	87,1517035449172
3816,952	87,2748795748619
3816,952	87,2748795748619
4514,44	92,5164776904406
5200,296	94,8066990026195
5887,928	92,8905349146426
6560,44	93,344755084902
7259,432	91,2306795251732
7259,432	91,2306795251732
7971,504	94,1756051645645
7971,504	94,1756051645645
8700,288	92,7798084584738
8700,288	89,9854689480341
9426,92	89,9046068419171
10190,264	90,6626758553621
10946,448	91,9495376012321
11721,792	86,8607048950446
12504,712	86,8607048950446
13275,872	83,5568583702766
14000,312	86,155917367747
14804,696	87,3200701877188
15558,216	89,0542638097222
16398,36	87,2495928089504
16398,36	89,4864632734313
17222,992	90,4298464592695
18071,408	87,5572204990401
18999,272	89,7819312103345
19917,168	91,9474150324776
20767,616	87,2535513657567
21683,6	87,4688026615712
21683,6	91,6710744561719
22579,912	94,7105432708824
23465,056	93,8011009710359
24394,064	87,7219803886569
25331,488	95,6368198159226
25331,488	92,7201212085872
26269,72	92,3362083440558
27228,408	93,6300991837128
28162,664	87,6998304207826
29129,84	87,5642700351635
30083,96	87,5000646441896
30962,056	87,5000646441896
31873,752	91,3439925800449
32752,128	88,3541443175097
33632,536	88,8567521779748
34548,952	92,2333226773786
35430,696	89,7506028961055
36342,208	89,7506028961055
37230,48	88,437276146992
38121,704	92,1910744833837
38121,704	90,1286359380511
39011,568	94,8902486775517
39883,936	94,8902486775517
40771,704	90,1021104981558
40771,704	90,1021104981558
41656,56	89,5996015680727
42525,176	86,9757052264257
43368,984	89,6284293329386
43368,984	87,0066888110626
44248,712	89,865258582298
45126,8	90,2748999452775
46041,088	95,1854645322748
46041,088	93,2224709805127
46950,4	92,5662605081456
46950,4	92,5662605081456
47890,816	95,1854645322748
48838,456	94,0401039677426
49769,736	93,661116723657
50685,2	90,7869855275733
51624,608	97,8608213375744
51624,608	92,9780227237369
52523,864	92,9780227237369
52523,864	92,6487877123231
53386,36	95,2991958929248
54238,736	93,2214699259836
54238,736	95,1890694554713
55137,2	95,3780581950057
56020,608	95,3780581950057
56921,664	92,6071185429157
57813,16	95,3780581950057
58744,592	92,7286472791889
59629,464	92,6487877123231
60550,192	90,1422127726936
61457,792	88,8249304372304
62353,888	90,9622455726873
63260,568	91,6067899691278
63260,568	88,6689024808684
64138,448	84,6420163300086
64138,448	87,4348983586119
65007,096	87,19792860742
65878,84	87,19792860742
66732,432	87,3843006368193
66732,432	87,3843006368193
67576,4	82,238334633291
68367,928	85,9102192616638
68367,928	88,638937616548
69137,496	88,638937616548
69923,944	88,638937616548
70739,144	94,5569704827026
71561,112	92,3789865659133
72403,384	96,8956046791155
73299,76	93,6754449647102
74172,48	93,4678872412609
75026,464	93,2576024104129
75858,512	89,0470213178926
76661,832	94,7591757483318
77433,072	95,3006191230527
78231,392	98,7462278204786
78989,104	85,0589462283986
79790,776	96,2626493498017
80721,008	93,399265004501
81691,848	90,4572447347107
81691,848	92,5426446821264
82639,016	95,742407158279
83540,504	95,3841955529755
84453,808	89,7627698373774
84453,808	89,7627698373774
85992,952	116,560889150027
86239,88	91,4610201241079
86239,88	88,7448422975866
87085,56	89,368151823869
87088,944	89,1239186926279
87894,048	93,0180212428589
88646,744	86,9816419652084
89467,04	87,6186055202287
90337,816	93,175436862539
91190,584	90,739263446875
91190,584	92,9949953785425
92076,112	90,3600043162312
92956,752	83,9959534808316
93805,688	89,3860500671074
93868,256	96,3987848695356
94681,376	85,5821875227432
95477,672	84,9915272982126
95477,672	89,9219282132412
96277,48	85,6247391687387
97048,56	91,4281294258516
97796,12	93,8714838705226
98489,464	101,821282331303
98558,776	92,7662973738766
99333,28	92,9631657134234
100107,864	93,1354527653324
100928,056	98,0169628716573
100928,056	93,5011046910411
101760,176	96,1806161642334
102599,016	95,0785795080199
102599,016	92,9393798403488
103385,36	92,3653213049692
104195,504	92,0172724434798
104970,128	91,8114586877193
104970,128	91,6372985483035
105705,832	90,9627433721733
106458,448	94,8158572150439
107175,392	96,8837034962196
107916,192	98,5334549109609
108685,704	96,8837034962196
109453,528	98,5059780796323
110251,832	101,163237968826
111004,416	98,1237640226182
111790,864	95,9526327171097
112594,264	95,9526327171097
113392,576	90,6078481269541
114163,864	90,2553067852632
