0	0	65865712	496	66041680	117	66237416	82	66237416	82	496
0	0	66729208	501	66891568	116	67062392	86	67062392	86	501
0	0	66729208	501	66891568	113	67062392	80	67062392	80	501
0	0	67568104	516	67752464	108	67940176	70	67940176	70	516
0	0	68363008	527	68538912	102	68733416	65	68733416	65	527
0	0	69146112	527	69303400	100	69528344	64	69528344	64	527
0	0	69930864	520	70111832	103	70321536	63	70321536	63	520
0	0	70729144	524	70881368	102	71079232	67	71079232	67	524
0	0	71537584	513	71701640	102	71872472	71	71872472	71	513
0	0	72383248	502	72545632	106	72762128	72	72762128	72	502
0	0	73276232	487	73447056	112	73663544	74	73663544	74	487
0	0	74148952	487	74312976	107	74517600	73	74517600	73	487
0	0	75016472	485	75173752	107	75373328	74	75373328	74	485
0	0	75853592	501	76022696	103	76210424	71	76210424	71	501
0	0	76656912	514	76837880	97	77007016	66	77007016	66	514
0	0	77436608	524	77588840	92	77781648	62	77781648	62	524
0	0	78207864	534	78393920	97	78542752	65	78542752	65	534
0	0	78979112	546	79163448	96	79322432	67	79322432	67	546
0	0	79784168	552	79971920	101	80166416	70	80166416	70	552
0	0	80702560	528	80891992	116	81072968	85	81072968	85	528
0	0	81688616	510	81884800	119	82048904	88	82048904	88	510
0	0	82617184	503	82786312	109	82990968	77	82990968	77	503
0	0	83525440	494	83728392	114	83885680	82	83885680	82	494
0	0	84437048	487	84634944	118	84817608	85	84817608	85	487
0	0	85330088	486	85514440	118	85730936	81	85730936	81	486
0	0	85330088	486	85514440	117	85730936	80	85730936	80	486
0	0	86228200	489	86404096	115	86556312	88	86556312	88	489
0	0	87073880	490	87271760	112	87427360	77	87427360	77	490
0	0	87867128	505	88041344	107	88246008	70	88246008	70	505
0	0	88658736	517	88831256	110	89027448	75	89027448	75	517
0	0	89479032	523	89666784	111	89871464	74	89871464	74	523
0	0	90321080	518	90494880	114	90685624	82	90685624	82	518
0	0	91178896	513	91371464	117	91521912	85	91521912	85	513
0	0	92054288	505	92235192	121	92432920	85	92432920	85	505
0	0	92956904	500	93137848	124	93313736	86	93313736	86	500
0	0	93812608	496	93998592	119	94194728	82	94194728	82	496
0	0	93812608	496	93998592	120	94194728	84	94194728	84	496
0	0	94678144	491	94850624	122	95036640	85	95036640	85	491
0	0	95501472	498	95670520	118	95861616	84	95861616	84	498
0	0	95501472	498	95670520	115	95861616	78	95861616	78	498
0	0	96282712	510	96468736	111	96673376	71	96673376	71	510
0	0	97045328	528	97219528	106	97424160	66	97424160	66	528
0	0	97792888	543	97972168	103	98121008	74	98121008	74	543
0	0	98536960	546	98711112	105	98939416	64	98939416	64	546
0	0	98536960	546	98711112	106	98939416	67	98939416	67	546
0	0	99316512	541	99490688	109	99654752	75	99654752	75	541
0	0	100104640	531	100300824	111	100444592	78	100444592	78	531
0	0	100916376	526	101093968	105	101283392	65	101283392	65	526
0	0	100916376	526	101093968	110	101283392	75	101283392	75	526
0	0	101745112	504	101926056	119	102142528	80	102142528	80	504
0	0	102580560	493	102753072	115	102939120	76	102939120	76	493
0	0	102580560	493	102753072	117	102939120	80	102939120	80	493
0	0	103397348	484	103590168	118	103744080	81	103744080	81	484
0	0	104185504	486	104352968	112	104545768	74	104545768	74	486
0	0	104955056	486	105119104	113	105352504	73	105352504	73	486
0	0	104955056	486	105119104	111	105352504	68	105352504	68	486
0	0	105700912	496	105880176	108	106039160	72	106039160	72	496
0	0	106431536	507	106610816	102	106839080	60	106839080	60	507
0	0	107158656	518	107331152	98	107474904	71	107474904	71	518
0	0	107916336	518	108080392	96	108227528	67	108227528	67	518
0	0	108670624	515	108838056	94	109025776	62	109025776	62	515
0	0	109433392	503	109612664	96	109771648	63	109771648	63	503
0	0	110218160	493	110388984	96	110627456	60	110627456	60	493
0	0	111002888	489	111173688	97	111344512	66	111344512	66	489
0	0	111791024	487	111978768	103	112166512	66	112166512	66	487
0	0	112577496	492	112760168	103	112929304	71	112929304	71	492
0	0	113370744	491	113563560	109	113722552	73	113722552	73	491
0	0	114160632	503	114334872	106	114525984	68	114525984	68	503
0	0	114926440	509	115115328	107	115265528	76	115265528	76	509
0	0	115677616	523	115865184	105	116037064	69	116037064	69	523
0	0	116408248	541	116610808	106	116757704	72	116757704	72	541
0	0	117137680	559	117338664	110	117473848	79	117473848	79	559
0	0	117137680	559	117338664	107	117473848	75	117473848	75	559
0	0	117859016	568	118068624	105	118213888	70	118213888	70	568
0	0	118602480	566	118795192	109	118957448	73	118957448	73	566
0	0	119373080	557	119580992	110	119731488	76	119731488	76	557
0	0	120186176	540	120384000	111	120558160	68	120558160	68	540
0	0	120186176	540	120384000	117	120558160	79	120558160	79	540
0	0	121040056	515	121266528	121	121406864	84	121406864	84	515
0	0	121880176	500	122078024	106	122255592	67	122255592	67	500
0	0	121880176	500	122078024	110	122255592	74	122255592	74	500
0	0	122694784	484	122884024	115	123069880	79	123069880	79	484
0	0	123524320	474	123728752	119	123879224	83	123879224	83	474
0	0	124323728	476	124541872	112	124682224	76	124682224	76	476
0	0	125096432	480	125297664	105	125432936	74	125432936	74	480
0	0	125862288	491	126058448	103	126198744	73	126198744	73	491
0	0	126612920	503	126807344	104	126988296	71	126988296	71	503
0	0	126612920	503	126807344	101	126988296	66	126988296	66	503
0	0	127368736	513	127561520	103	127732336	70	127732336	70	513
0	0	128136472	518	128341096	106	128481448	76	128481448	76	518
0	0	128912480	518	129115368	108	129252344	79	129252344	79	518
0	0	129685240	518	129894960	109	130030240	77	130030240	77	518
0	0	130442880	521	130652608	113	130803136	82	130803136	82	521
0	0	131257904	520	131482376	124	131605664	92	131605664	92	520
0	0	132105704	517	132320264	128	132474120	93	132474120	93	517
0	0	132971072	506	133184128	127	133343008	93	133343008	93	506
0	0	133843528	500	134061656	129	134202024	93	134202024	93	500
0	0	134690688	506	134888552	127	135086392	91	135086392	91	506
0	0	134690688	506	134888552	123	135086392	82	135086392	82	506
0	0	135492152	524	135708616	126	135865808	87	135865808	87	524
0	0	136268216	548	136493008	123	136662056	85	136662056	85	548
0	0	137035752	574	137259008	123	137412920	86	137412920	86	574
0	0	137817136	582	138030248	122	138179088	89	138179088	89	582
0	0	138647464	553	138858880	117	139022920	84	139022920	84	553
